427291171312771072	sad don littl address far gre incid domest viol wom deserv bet	yes	sexual violence	Third Party Account	opinion
427309394804494337	demand end ind rap epidem forcechang _url_	yes	sexual violence	news	call for action
427335392216760321	episod rap ashlyn ashlyn curo loveit pancak teach sat _url_	no
427343566478643201	abl wear whatev fuck want o fear someon might rap	yes	sexual violence	society belief	opinion
427355178267082752	eh eh ban rap leg soweto	no
427355524955267072	ay won rap giv cons	no
427367950165635072	text unl rap send direct gma	yes	sexual violence	Third Party Account	call for action
427368713159847936	ako si vhong navarro ni rap ko kaibig ko o_o	no
427370517939503104	rt buzz ng bay vhong navarro nam year old wom accus attempt rap den millet cornejo	yes	sexual violence	Third Party Account	fact reporting
427380767346274304	rap nee money den millet cornejo	no
427387945122017280	gang rap wom found marry man subalp way don go pol _url_	yes	sexual violence	news	fact reporting
427389320102965248	gang rap wom found marry man subalp way don go pol _url_	yes	sexual violence	news	fact reporting
427389512428158976	dar sharp form nfl pro arrest rap dar sharp form _url_ darrensharp greenbaypack	yes	sexual violence	news	fact reporting
427395085610004480	gang rap wom found marry man subalp way don go pol _url_	yes	sexual violence	news	fact reporting
427396892557709314	rt kung attempt rap yung nangyar kay den millet cornejo ab choosy pa siy vhong navarro na eh	no
427401363514220544	bbc revel tru gaddaf sex bas us rap young girl sick _url_	yes	sexual violence	news	fact reporting
427411006818484224	rac tan car ll prob rap	no
427412837435064321	rt argentin group stray dog sav year old girl man try rap	yes	sexual violence	Third Party Account	fact reporting
427413412470349824	rt argentin group stray dog sav year old girl man try rap	yes	sexual violence	Third Party Account	fact reporting
427422704279359489	ind rap victim pol protect wom said rap ord vil eld _url_	yes	sexual violence	news	fact reporting
427423408784416769	scor hel rap	no
427425690841935872	worry vhong navarro fiasco affect publ perceiv rap cult enough victim blam	yes	sexual violence	Third Party Account	emotional feeling
427431062415736832	_url_ hi can rap omg	no
427432809691500544	aiyu noon stalk m tak bath rap	no
427438161338195968	rap tangin ginusto mo din yun ul	no
427446663821529089	bak nam nakakalimut ng gma yung issu ni vic sotto na din sa rap gmaphilippinesworstnetwork	no
427454417638416384	rt year old brav reject abort rap now rap attend school _url_ _url_	yes	sexual violence	news	fact reporting
427456101026500609	rt year old brav reject abort rap now rap attend school _url_ _url_	yes	sexual violence	news	fact reporting
427456116852015104	forc arrang marry bestsel jo beverley kindl rom reg ebook _url_	no
427480919688380416	min rap	no
427488280393682944	otl missour inform pol alleg rap univers missour releas stat sunday say univers pol tu	yes	sexual violence	Third Party Account	fact reporting
427489452374495232	rip year old girl subdivid illino attack pitbul	no
427495961494298624	smok mind rap _url_	no
427509981156741120	not rap enjoy	no
427510621840875520	eleph kil peopl every year known also rap kil grown rhino holy shit	no
427512107492737024	otl missour inform pol alleg rap univers missour releas stat sunday say un _url_	yes	sexual violence	news	fact reporting
427512537995677696	feel lik diff caretak story dis person second rap fantasy read ident	yes	sexual violence	Personal Account	opinion
427517800924860416	who eleph kil peopl every year known also rap kil gro	no
427517896500076544	peopl laugh rap khs sery not cool	yes	sexual violence	Third Party Account	opinion
427523345098481664	rap card soldy	no
427525259978223616	eleph kil peopl every year known also rap kil grown rhino	no
427534951009906688	sup bowl sex traffick hyster latest fem victim myth gre debunk _url_	yes	other	news	opinion
427540688507789312	year otl missour inform pol alleg rap _url_	yes	sexual violence	news	fact reporting
427542187002191872	rt rap jok prosp can say d nev real rap girl bc rap rip cloth us weapo	yes	sexual violence	self belief	opinion
427542618307067905	rul tight jean rap set ang ita new york tim _url_ see	yes	sexual violence	news	fact reporting
427543978268176384	rt report spam rap just sex sham attach	yes	sexual violence	self belief	opinion
427546328776704000	fals story rap mad med despit med report deny rap attempt jayhindu _url_	yes	sexual violence	news	opinion
427549402568605696	kendrick lam don win grammy pay rap win	no
427554259916578816	questionsforamnesty dont think bet us yr platform condemn men pay rap wom girl	yes	sexual violence	Third Party Account	opinion
427555182717976576	peopl wor tupac lik wasn convict rap	yes	sexual violence	Third Party Account	opinion
427562777704558592	femin say redefin definit rap wel re on say sex rap redefin	yes	sexual violence	self belief	Query
427566900080812032	nigga stil tryn rap fem now _url_ nigg	yes	sexual violence	news	Query
427571094006927360	deniss d say rap nt gmaphilippinesworstnetwork gma told us vhong blot nt commit rap _url_	yes	sexual violence	news	fact reporting
427578194829377536	rt study com show black wom fac highest rat domest viol say	yes	physical violence	Third Party Account	fact reporting
427593297113014275	midterm gonn complet rap grad	no
427607729952145408	although see sid ar two sid anyway harass ant gay girl not	no
427618645074665472	robin thick not art releas misogyn mus perpetu sex rap cult just hat	no
427618913086488578	robin thick perform song rap wow cut	no
427619470887378945	robin thick perform song rap wow cut	no
427619863792984064	dat rap anthem sum blurredlin yuck	no
427620980865785856	dat rap anthem wait	no
427622831149441025	john legend could shit chest yank hair cal nam rap bung hol stil voic everygirl	yes	sexual violence	Third Party Account	opinion
427632043460411393	dat rap anthem sum blurredlin yuck	no
427633513739718657	dat rap anthem sum blurredlin yuck	no
427640233606119424	robin thick perform song rap wow cut	no
427652625316986880	want carry robin thick baby jk wouldn cho bc rap writ song abt	no
427672141010456576	hellooo hat blur lin think rap lov hear thought _url_	yes	sexual violence	news	emotional feeling
427673606462509056	lord lookin lik abouut rap someon	no
427685154392272896	rt dear gma porket com na pog rap agad wow hiyang hiy nam ako kay wal bayol na mas masahol pa sa ibinibint	no
427699885693865984	dan tour gang rap ind anoth tour alleg rap highlight ind problem	yes	sexual violence	Third Party Account	fact reporting
427708341725298688	rt yf lik real imm rap broom stick hop notification	no
427714325940158464	part snoop dog tri rap yvet lik noooo	no
427721225285025792	ndi lang po pathet desperad din rap daw si deniec nam mismo ang nagtex kay vhong par pmunt sya sa condo nya	no
427728212689317888	lee insist vhong want rap fem friend businessm cedr lee tag act _url_	yes	sexual violence	news	opinion
427746590183288832	just agr na disregard nalang un attempt rap can just disregard accus person beg hmm	yes	sexual violence	Third Party Account	opinion
427747503795343360	_url_ potato mad fin rap	no
427763459087163392	rap cult univers nee urg act _url_	yes	sexual violence	news	opinion
427763679556141056	sinab po ni deniec na ni rap daw ni vhong si deniec pero hind po totoo ang sinasab niy naniniwal po ako na hind rap si vhong	no
427765285722918912	rap satir wak peopl _url_	no
427767674995634176	bakit di tinuloy ang blot dahil ayaw nil lumak ang gulo jusko rap yun kung totoo nga na nirap ka dapit itulo	no
427768476451627008	ni rap daw pero putok na putok ang blush conto sa bab	no
427770535951351808	kung vhong ma rap skon ok lg ah hahahahahahahahha	no
427774359445323776	pag na rap ka pal sa batanga pwed ka mag fil na cas sa spd hmmm salam sa makabagong kaalam cedr lee gal	no
427777035549691905	ang assumer nitong si deniec ni rap daw ni vhong	no
427778577669447680	kung umiyak si deniec sa mga interview na maaw ako sa kany pero hind eh grab ni rap daw pero ang say shemayyy wtf	no
427781360942841856	vofnimo year old teen nab charm year old wom beat pulp hoodlum storm ibad _url_	yes	sexual violence	news	fact reporting
427787282176016384	rt m tak beat no cho rap	no
427798010152505344	nev hist delh rap occur republ day yet anoth feat _url_	yes	sexual violence	news	opinion
427809711434371072	read marry deathlok deadpool wond child fac ev moth could lov	no
427839943713751041	rt almost post rap jok got scar someon might tak invit rap hard express urself day	no
427841929984749568	honest believ wom invit man plac lat night cred claim rap tv	yes	sexual violence	self belief	opinion
427847110441324544	no fut se or buskens un muj que sea buen te rap bien no tim wast bs _url_	no
427847154518859776	re sil greatest asset tak stand domest viol sex assault don sil long	yes	sexual violence	self belief	call for action
427851559717044224	rt rap lmfbbao rap thiscouldbeusbutyouplayin _url_	no
427854218826117120	read dissert sask van barneveldt develop rap genocid cas uv	yes	sexual violence	Personal Account	call for action
427863701463384064	dear underclassm tak ap gov econ re stupid fuck bc shit gonn rap soc lif gpa le	no
427874804612751361	rt rap dumbest crim ev rap innoc person hoe throwing pussy around	no
427877478095663104	rap tweet land uk coupl jail europ new ind today _url_	yes	sexual violence	news	fact reporting
427879886720475136	know got beat _url_ fuck going see lat	no
427888690786889728	ind gang rap ord eld video sec pol ind pol video foot photogr _url_	yes	sexual violence	news	evidential images and videos
427891725588131840	pol op cas alleg missour rap _url_	yes	sexual violence	news	fact reporting
427893248518926336	can rap murd famy belieb wil stil support	no
427900233356693505	can rap murd famy belieb wil stil support	no
427902824752898049	questionsforamnesty advoc leg shown increas sex traffick _url_	yes	other	news	opinion
427919415607189505	year old transgend fem isl nettl died sav beat dea attack _url_	yes	physical violence	news	fact reporting
427924426332831745	wasnt dat rap ref dent clearificationtweet	no
427941416028110848	rt agu ferrocarril alimentac son los pil de est integrac rap	no
427966949315067904	rt not hezbollah saa wait permit syr giv soldy religy permit rap syr _url_	yes	sexual violence	news	opinion
427971579105263616	wait let rap someon first	no
427980466495688704	filipino lov team deniec cornejo say attempt rap vhong navarro cedr lee upd _url_	yes	sexual violence	news	opinion
427992710889209856	rt consid extrem not allow rap incest exceiv abort now txl	yes	sexual violence	Third Party Account	opinion
427994004437757952	bluestarmom ex girlfriend accus rap long gon nsa can help	yes	sexual violence	Third Party Account	opinion
427995337861898240	rap _url_	no
428004804153995264	ahahahah rememb girl said boyfriend us beat ass rob ask squ	yes	physical violence	Third Party Account	Harmful action
428011741864157185	war wom continu gop candid txltgov oppos rap incest exceiv abort _url_	yes	sexual violence	news	fact reporting
428017801001832448	rt zayn girl react say girl bas kick harry americ keep away kendal	no
428022752453206017	help mak hap destinyjon short filmnoir address rap crowdfund indiegogo _url_	no
428072857180983296	bul shit army jaw book rap mon old baby _url_	yes	sexual violence	news	fact reporting
428080151394390016	rt girl screams rap men hap hear ent unlock door beat guy tak pic pol blot no charg fil nor	yes	sexual violence	Third Party Account	Harmful action
428081068227301377	ano iyon pakan lang rt girl screams rap men hap hear ent unlock door cont _url_	yes	sexual violence	news	fact reporting
428085343594614784	riot process in rap accus _url_ outlook wir	yes	sexual violence	news	fact reporting
428088787886170113	rt not lik creepy going rap way m going murd way	no
428088987631099905	richard sherm bout rap bronco com fast superbowl	no
428090492073816065	rick ross arrest morn rap und miam girl artic _url_	yes	sexual violence	news	fact reporting
428090503973056512	rick ross arrest morn rap und miam girl artic _url_	yes	sexual violence	news	fact reporting
428090510205804544	rick ross arrest morn rap und miam girl artic _url_	yes	sexual violence	news	fact reporting
428090516551794688	rick ross arrest morn rap und miam girl artic _url_	yes	sexual violence	news	fact reporting
428091847475728384	rick ross arrest morn rap und miam girl artic _url_	yes	sexual violence	news	fact reporting
428112974365335552	real rap victim cry suff traum deniec rap victim wel mak feelin fresh no emot justiceforvhongnavarro	yes	sexual violence	Third Party Account	emotional feeling
428115047240318978	lie cedr lee min interv tas rap oh com	no
428119646139473921	attempt rap hhahahahahahah	no
428132729264148480	pls look read shar retweet link _url_ mess vhong navarro rap issu	yes	sexual violence	news	call for action
428138233340628992	obam prom veto republ bil forc ir investig rap victim _url_ via	yes	sexual violence	news	fact reporting
428144861414301696	rap not someth mov idiot kahit year ago pa yan	yes	sexual violence	self belief	opinion
428154503783645184	form nfl play dar sharp arrest susp rap _url_	yes	sexual violence	news	fact reporting
428155627798814720	dis peopl rap wil alway funny thing hap someon clos tru	yes	sexual violence	self belief	opinion
428159360234455040	rt rap rick ross arrest morn rap und miam girl us drug cal mol pag http	yes	sexual violence	news	fact reporting
428159428794535936	rt rap rick ross arrest morn rap und miam girl us drug cal mol pag http	yes	sexual violence	news	fact reporting
428159912766476288	bakit mag iinvit ng lalak ang isang baba sa pm ng gab na pumunt sa kanyang condo mag aakus ng rap bitch ple	no
428160427227635712	rt rap rick ross arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428160916643782656	rt rap rick ross arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428165216182870016	kadir nam rap agad hahah	no
428180240670928896	rt bclinton escap accus rap broaddrick assault willey jon harass jon lady malign ei	yes	sexual violence	Third Party Account	opinion
428200378992427008	rt real men dont rap real wom dont expos body right	yes	sexual violence	self belief	opinion
428201374229082112	duck tap but rap stick nigg	no
428208799971692544	both swear look lik rap kid creeeep feel sorry baby _url_	no
428219998331363328	yeah stop stalk wom handsoff	yes	harmful practices	Third Party Account	call for action
428222490695835648	pen stat fed investig sex assault report _url_ ekogid	yes	sexual violence	news	fact reporting
428236299384791040	guy stfu don ev know cal rap	no
428248346353221632	hero wil show no pain get beat wil show pain wom try clear wound	no
428256589678526464	bas o bor dea wom victim multipl rap guy act develop	yes	sexual violence	Third Party Account	opinion
428264879439765504	want unputdown child traffick pag turn torn today headlin _url_	yes	sexual violence	news	fact reporting
428282278695825408	yorkrey nypd conduc pre sup bowl crackdown sex traffick _url_	yes	other	news	fact reporting
428287910799241216	rt rap rap friend rap rap	no
428288555333734400	rt rap god wil homosex cho talk mak shit go along	no
428296889880936448	guy try mak jok rap fuck wrong	no
428308140564955136	watch abc fugit want count rap norristown _url_ _url_	yes	sexual violence	news	fact reporting
428317909770047488	rap cult colleg campus must end _url_	yes	sexual violence	news	opinion
428324427042803712	rt harry qu signific rap vi lam ok pero const que lo ped no no qu hac llat qu ta	no
428338773697392640	rt rap god wil homosex cho talk mak shit go along	no
428349185214386176	rap period abus abort pregn harass breast cant walk che fem	yes	sexual violence	self belief	opinion
428350976215359488	monst gany ba itsur ng na rap di baleng bisay wag lang mag katulad mo etchoser ka eh ano ngayon kung bisay	no
428356330357657600	_url_ pot vpot nail talk sex assault wom	yes	sexual violence	news	opinion
428357408759771137	rt rap kany west arrest morn rap und miam girl us drug cal mol pag http	yes	sexual violence	news	fact reporting
428357807663222784	rt rap kany west arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428357862038200320	rt rap kany west arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428357882623836160	rt rap kany west arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428358455146336256	rt rap kany arrest morn rap und miam girl us drug cal mol pag _url_	yes	sexual violence	news	fact reporting
428363115307085825	rt sho men wom childr fle viol southsud tel us much via _url_	yes	sexual violence	news	opinion
428366755342585856	big no ment rap milit sotu	yes	sexual violence	Third Party Account	opinion
428371356728983552	rt cathy mcmorris rodg m inspir year old forc wom carry baby rap incest sotu gopr	yes	sexual violence	Third Party Account	emotional feeling
428372062642507776	rt ant rom men found guil rap testic crush two ston	yes	sexual violence	society belief	Harmful action
428372079462055936	rememb um fan held hi lizzy seeberg sign gameday taunt nd re sex assault alleg wel _url_	yes	sexual violence	news	fact reporting
428374718681337858	lmao rap on	no
428376162759614464	dont wann rap ya just want pap	no
428376534286893056	abc fugit want count rap norristown _url_ _url_ ass fuckin	yes	sexual violence	news	fact reporting
428379654605389824	rap whistl mean background mus	no
428383728025362432	real rap got boob com now	no
428386115200901120	brady hok cov rap alleg lied protect rap must fir _url_	yes	sexual violence	news	opinion
428386146708516864	nev rap sex wil alway consens vert pillow talk rom word iv ev ut	no
428392933814173696	destiel superwholock babyyoureacrimin chosenpr punch guy bc mak rap jok _url_	no
428399033615273984	rt don know say see lif destroy asyl seek crit respons rap claim _url_	yes	sexual violence	news	opinion
428415224509526017	not rap surpr sex	no
428419489412030464	rt muntik ka na palang ma rap teh pero yung re rap sa yo nas kwarto mo ikaw nas lobby san nakip phon sex ka na la	no
428434835166986241	didn kil rap molest kid no shit just drug black dud near rap ass	yes	sexual violence	Personal Account	Harmful action
428438257894846464	ncp lead doesn know rap hap due pervert mindset abt unreport rap hap min toddl	yes	sexual violence	Third Party Account	opinion
428440180081434624	rt lady group pul kapil sharm jok pregn wom feel rap wom fault	yes	sexual violence	Third Party Account	opinion
428444468463669248	en rout gle high forc marry pret wherea brum ixecmv	no
428447484201824256	burgl return rap victim awesom cour sav _url_	yes	sexual violence	news	opinion
428458468907810816	ncp wom lead say dec victim blam rap _url_	yes	sexual violence	news	fact reporting
428461147248160768	rt real rap victim cry suff traum uncomfort deniec rap victim mak feel fresh	yes	sexual violence	Third Party Account	opinion
428475916402970624	chapt clos wann knw height femin man fals accus gf rap acquit	yes	sexual violence	Third Party Account	Harmful action
428481237120860160	tvpatrol paano kay isisingit ni cornejo ang rap sa min hirap na nga yung attempt rap eh	no
428487229330423808	sex girlfriend day kept yel guy nam hel rap	no
428487476605239296	rt pag na rap nanlab yan us sug pas bal sa kataw pero tek sino ba mas mukhang na rap si vhong si	no
428488927561793536	rt pag na rap nanlab yan us sug pas bal sa kataw pero tek sino ba mas mukhang na rap si vhong si	no
428488954816368640	dum si vhong lumaba si deniec dum si cedr less min ni rap agad ano minut win	no
428489373999316992	rt rap min ano pagkapasok laba agad	no
428491044322156544	may kausap pa si deniec sa laba ng condo paano yong rap woooow justiceforvhongnavarro	no
428492037097140225	don know insist rap attempt rap thing pretty obvy huh abscbn tvpatrol	yes	sexual violence	Third Party Account	opinion
428492528631812096	ang pang ra rap ni vhong ay prang minut win sya pumasok tapo sya binugbog ni cedr	no
428492757317869568	rt real rap victim suff traum uncomfort deniec rap victim wel feel fresh no emot	yes	sexual violence	Third Party Account	emotional feeling
428501507164495872	fem polit suggest ind wom invit rap new delh reut ind fem polit	yes	sexual violence	society belief	opinion
428504172556595200	dum si vhong dum si deniec dum si cendr ano yun rap minut ano	no
428509679509979137	girl beat unconscy classm md el scho dc new fox dc wttg _url_ smdh	yes	physical violence	news	fact reporting
428510290666201088	rt dum si vhong lumaba si deniec dum si cedr less min ni rap agad ano	no
428524673450512384	not surpr remind old blog post _url_ ncp wom polit suggest nirbhay invit rap	yes	sexual violence	news	opinion
428525231318110208	wolverin kick brend gibbon expel michig amid sex assault investig _url_	yes	sexual violence	news	fact reporting
428539775205646336	rt lady group pul kapil sharm jok pregn wom feel rap wom fault	yes	sexual violence	Third Party Account	opinion
428548405552373760	ye re op every cas start hitl genocid delh rap idiot reop	yes	sexual violence	Personal Account	opinion
428549859579527168	id consid rap	no
428554031573659648	river sad child welf ag virt sil child sex traffick dmst	yes	other	Third Party Account	opinion
428559672891543552	pick stick ground knock fat girl nev spok anoth word beat	yes	physical violence	Personal Account	Harmful action
428561206580764672	rt dum si vhong lumaba si deniec dum si cedr less min ni rap agad ano	no
428562128795336704	av rap fest pract sist friend basedmuz rap sibl tradit	yes	sexual violence	Third Party Account	Harmful action
428563038409461761	child rap blackmail scum stat _url_	yes	sexual violence	news	opinion
428564909497274368	wel rap failedthatfin	no
428570911802142721	court remand man alleg rap niger _url_	yes	sexual violence	news	fact reporting
428571654243889152	rt blah blah abort rap genocid homicid suicid pedophil midget unicorn shit piss fuck bukakk rac slu	yes	other	Self belief	opinion
428591827571474432	rt first scen jaw girl attack screaming real pain har brok hip drag	no
428592397115617280	rt first scen jaw girl attack screaming real pain har brok hip drag	no
428592715664588800	chang new delh year old rap boyfriend pretext marry _url_ crim rap vaw ind via	yes	sexual violence	news	fact reporting
428595044870651904	rt first scen jaw girl attack screaming real pain har brok hip drag	no
428598163268579328	deniececornejo ayaw mo paaw ano yan minut ro rap _url_	no
428601101039194112	think can don rap problem colleg campus wil help _url_	yes	sexual violence	news	opinion
428604985798959104	rt wom fir burn wak replac pint whiskey cigaret out spac	no
428610191873957889	buy cuz m girl burn girl	no
428615664513728512	rt ant rom men found guil rap testic crush two ston	yes	sexual violence	society belief	Harmful action
428631576927166464	inspir dumb thing peopl said sex rap ind _url_ us _url_	yes	sexual violence	news	fact reporting
428649305290076160	fem cop sued allg arrest scold wom rap _url_	yes	sexual violence	news	fact reporting
428652586271404032	m int talk wased univers facul guy attack argu said comfort wom system wrong	no
428661464417583104	pol arrest robbery rap ogun _url_	yes	sexual violence	news	fact reporting
428661631397404673	rt hom wann rap battl say bruh rap battl hom rap battl	no
428663409656094721	isn non consens sex pc way say rap tak on occur vers two	yes	sexual violence	Self belief	opinion
428663750175252480	isanggun kay attorney sa isyu ng rap panggagahas kasam si atty emmanuel joseph cer leg _url_	no
428669892410093569	eleph kil peopl every year known also rap kil grown rhino	no
428682250318643200	fuckkk finn get attack oprah twit ain rap moan	no
428685700964184064	lifewir mak diff domest viol lead caus homeless wom childr _url_	yes	physical violence	news	opinion
428686920822968321	bibl speak talk serp donkey ear flat condon slavery allow rap etc book wrong	yes	sexual violence	society belief	opinion
428689511334547456	girl shak booty beat soulj boy thang com hang wit throwback	no
428690253495283712	two rap ll record	no
428691895431471104	minut rap hahahahahagag _url_	no
428693411109928960	nung un attempt rap pangalaw ni rap na pangatlo ano nambugbog si vhong ng anim na lalak	no
428695924831830016	nigga stil tryn rap fem now _url_	no
428695981748940800	rt pleas don allow viol hatemong us ap harass exploit margin wom _url_	yes	sexual violence	news	call for action
428750901588033536	hoe scar touch em gon yel rap	no
428763073906606081	m stil marry childr though lmaoo nunn	no
428769876799262721	m sur get ass whoop court many wom basketbal play alltalk way burn nat	no
428785737685676032	tim although phys rap just fil hol also isn someth els _url_	yes	sexual violence	news	opinion
428797240304353280	stockm cal viol wom act tru bad bil benefit men dress wom _url_	yes	sexual violence	news	opinion
428800237491068928	myredbook doctor_t can rap pay paid heel room outfit writ libel internet	yes	sexual violence	Personal Account	opinion
428802383536480256	an od ni se sis hop don mean rap sha off lost c	no
428830146989420544	can rap andy sos un desmadr	no
428839791954644992	oa mo na den pavictim ipagang rap na yan si gag hahah	no
428841420460285952	di ka kailang rap ni vhong deniec kas sinong baba tutuwad diy am hahahaahh	no
428843125935595520	rap deniec cornejo rap hahahah _url_	no
428847215524585472	less minut rap agad minut win ahahah	no
428850399085600768	soch work tel brut rap newslock _url_	yes	sexual violence	news	fact reporting
428865137496576000	man serv prison sent year rap murd lat found wrong convict dik ting	yes	sexual violence	Third Party Account	fact reporting
428876401039929344	ask week talk ask hand marry god forc outt feel lov ide	no
428888349584424960	sup bowl sex traffick _url_	yes	other	news	query
428894146598690817	exceiv kil hum rap wom	yes	sexual violence	Third Party Account	opinion
428895696281169920	pleas rt follow help support stop domest sex viol itsnotalwaysphys	yes	sexual violence	Personal Account	call for action
428896572466683904	beltway insid obam prep stat un us russ talk olymp sec wh sex assault task forc _url_	yes	sexual violence	news	fact reporting
428905491226312704	just los just rap just gon	yes	sexual violence	self belief	opinion
428911614033551361	rap bail offens	yes	sexual violence	self belief	query
428913376048074753	civ test clark gonn rap sideway easy peasy can	no
428924810131808256	transgend wom col almost tim lik expery pol viol gen tran pop	yes	physical violence	Third Party Account	opinion
428944210658885632	rt rap wom hat wom think tim kil wom tim heal wom rea	yes	sexual violence	self belief	opinion
428961359133691904	tickl just rap slight ey contact necess	no
428968792602206208	sup bowl sex traffick myth _url_	yes	other	news	fact reporting
428970931403231232	wom alleg abduc sex assault lapd video sid video _url_ via	yes	sexual violence	news	fact reporting
428985856292962306	dream last night forc marry didn want ran forest jap	no
429000036652171264	strange turn story beat gay journ kick wom pri incid complaint say ny _url_	yes	physical violence	news	fact reporting
429004844427657216	just fb stalk wom fak baby sev freak now bitchesbecrazy	no
429021699430809600	girl got beat dea photo bomb	yes	physical violence	Third Party Account	Harmful action
429026056264101889	ev pet omg going rap wear leath body suit _url_ harry styl	no
429028173385179137	absolv appal rap surv drc pun rap pleas read _url_	yes	sexual violence	news	call for action
429031429624700928	kind cult msnbc allow hat rac cal viol wom occ cult cult cult	yes	physical violence	society belief	query
429037613543358464	hipst girl burn mou pizz want eat cool	no
429045481256128512	pol cult disbeliev rap claim alarm off monit group new fig rev pol _url_	yes	sexual violence	news	opinion
429048625637773312	rt rap colleg camp espec among black stud stil not giv prop at nee	yes	sexual violence	Third Party Account	opinion
429063481044660224	rt whit ppl get away wear singl lay weath murd rap dui drug charg slavery clear	yes	sexual violence	self belief	opinion
429067630603796480	said rap hap reason no	no
429067816470593536	ss rap boo rt ready fa anoth day _url_	no
429073655105355776	rt s rpt viol indig wom canad publ year ago nee act now _url_	yes	sexual violence	news	call for action
429075093294440449	rap jojojo xd ah re pap nuel lo dud band pero mi cu ayudo termin de decidirm	no
429087880988729345	wil rap	no
429095028032434176	grow want son first daught son beat boy mak littl girl cry	no
429103575613325313	spongebob mak an rap jok _url_	no
429103809189527552	hat rap sex assault apart peopl liv espec child mak angry sad	yes	sexual violence	self belief	emotional feeling
429110911152840705	lik rap ton dem shit principl ye	no
429114431495086080	girl carpet burn should bru everywh	no
429149577338699776	newcom op rap moth suff song wrot _url_	yes	sexual violence	news	emotional feeling
429168861158461440	rt ex ask could visit bring pizz pwed kay akong sumigaw ng rap cho	no
429169200624828416	ye real men don rap stoprapenow	yes	sexual violence	self belief	call for action
429204147280150528	may bago daw gam show ngayon minut rap join na sa condo daw ang audit	no
429224967679787008	rt many mus institut rap art nam provid platform	yes	sexual violence	Third Party Account	Harmful action
429230863381852161	try rap pancho bathroom isn	no
429231321143967745	wahhh many hous today dont guil just rap ask	no
429238179405651968	regard uk hom off stat rap rap crim judg attrit rat	yes	sexual violence	Third Party Account	fact reporting
429247711939141632	cours young asain men think viol wom disagr men acceiv look bring par	yes	sexual violence	society belief	opinion
429250408461373440	ll rap dat op plac not sur wheth re rap nah bring along friend	yes	sexual violence	Third Party Account	fact reporting
429263323943948288	tweet think reconsid sel book seem enco rap _url_	yes	sexual violence	news	opinion
429278914129567744	dr michel ward inspir wom ev stalk ain no jok peopl think funny	no
429281249392590848	glad det tday bc waitin outsid room idk girl punch anoth girl ey kick	no
429287422367903744	mean phenomenon surv bootstrap the rap without research	yes	sexual violence	self belief	opinion
429288416086208512	rt aid just yel word someon tri rap re welcom	no
429291923745304577	rt dat rap alleg class no crim pol forc england wal _url_ _url_	yes	sexual violence	news	fact reporting
429293559015956481	man tri rap refus wear condom sex _url_	no
429303036825968640	rt child marry dowry sat part tradit aap spokesperson tim now	yes	sexual violence	society belief	fact reporting
429304888212733952	sorc granddaught work viol toward wom mumtaz sorc daught pc sorc jr gra _url_	yes	physical violence	news	opinion
429323445466574848	melvin al found not guil friday count rap count gross sex imposit burgl _url_	yes	sexual violence	news	fact reporting
429332221132955648	melvin al found not guil friday count rap count gross sex imposit burgl _url_	yes	sexual violence	news	fact reporting
429337869010743297	sup bowl sex traffick real just rumo _url_	yes	other	news	query
429337944042651648	re lucky didn rap	yes	sexual violence	Third Party Account	metaphor
429349367066411009	study just don just lesb rap reason wom choos nev man	yes	sexual violence	Third Party Account	opinion
429378576371425280	look bit bright par day ibiz august ev mean tim bout rap ass fif	no
429388755531608065	guess on way rap prev _url_	yes	sexual violence	news	opinion
429391074751037440	kirst gillibrand slam sex assault panel decid command rol sen quest sex	yes	sexual violence	Third Party Account	fact reporting
429427674776227840	end epidem rap milit fix brok just system _url_	yes	sexual violence	news	fact reporting
429429921962672128	spongebob mak an rap jok _url_	no
429435687075454976	rt questionsforamnesty cal pimp traffick slavery viol abus wom kid http	yes	other	news	call for action
429436648435097600	newcom op rap moth suff song wrot _url_	yes	sexual violence	news	Harmful action
429456347072319488	reasonsineedfemin rap stat _url_	yes	sexual violence	news	fact reporting
429478687612747776	due process get child marry way boy maj	no
429481159601311744	cut grass no pun rap hold rap pol account keny can set exampl world justiceforl	yes	sexual violence	Third Party Account	opinion
429484916863012866	rt aap now khap just win haryan aap want support khap aap reply wom empow rap	yes	sexual violence	Third Party Account	opinion
429507406629208064	rt fran oi xavy nsanzuwer stresses import giv voic victim prosecut sex viol crim	yes	sexual violence	Third Party Account	fact reporting
429513145359429632	court remand yr old man rap year old girl _url_	yes	sexual violence	news	fact reporting
429555007197679616	end epidem rap milit fix brok just system _url_	yes	sexual violence	news	call for action
429555388451921922	colleg accus mishandl sex assault cas _url_	yes	sexual violence	news	fact reporting
429565022390718464	last week someon threatened rap story obvy someth els found strange wak	yes	sexual violence	Personal Account	Harmful action
429595536241348609	phon suppos com doesn im hunt delivery man rap kil	no
429605351457976320	rt indones wom fal victim hum traffick us opin _url_ _url_	yes	other	news	opinion
429613810035736576	almost yr lat noth chang ant rap protest delh _url_	yes	sexual violence	news	opinion
