427673606462509056	lorde lookin like she abouuta rape someone	rape	Crime	lorde	Person						
427685154392272896	rt dear gma porket comedian na pogi rape agad wow hiyang hiya naman ako kay wally bayola na mas masahol pa sa ibinibintan										
427699885693865984	danish tourist gang raped in india another tourist allegation of rape highlights india problem with	india	Country	rape	Crime						
427708341725298688	rt yf like really imma have some rape you in the with broom stick hop out my notificationa	rape	Crime								
427714325940158464	the part where snoop dog tries to rape yvette like noooo	rape	Crime								
427721225285025792	ndi lang po pathetic desperada din rape daw si deniece naman mismo ang nagtex kay vhong para pmunta sya sa condo nya										
427728212689317888	lee insists vhong wanted to rape female friend businessman cedric lee who was tagged by actor _url_	cedric lee	Person	vhong	Person	rape	Crime				
427746590183288832	and she just agree na disregard nalang un so an attempted rape can just be disregarded because the accused person begged hmm	rape	Crime								
427747503795343360	_url_ potato madness final rape	rape	Crime								
427763459087163392	rape culture at university needs urgent action _url_	rape	Crime								
427763679556141056	sinabi po ni deniece na ni rape daw ni vhong si deniece pero hindi po totoo ang sinasabi niya naniniwala po ako na hindi rapis si vhong										
427765285722918912	rape satirical wake up people _url_	rape	Crime								
427767674995634176	bakit di tinuloy ang blotter dahil ayaw nila lumaki ang gulo jusko rape yun kung totoo nga na nirape ka dapit itulo										
427768476451627008	ni rape daw pero putok na putok ang blush on at contour sa baba										
427770535951351808	kung vhong ma rape skon ok lg ah hahahahahahahahhaa										
427774359445323776	pag na rape ka pala sa batangas pwede ka mag file na case sa spd hmmm salamat sa makabagong kaalaman cedric lee galing										
427777035549691905	ang assumera nitong si deniece ni rape daw ni vhong lol										
427778577669447680	kung umiyak si deniece sa mga interview na maawa ako sa kanya pero hindi eh grabe ni rape daw pero ang saya shemayyy wtf										
427781360942841856	vofnimo year old teenager nabbed with charms year old woman beaten to pulp after hoodlums storm ibada _url_										
427787282176016384	rt if m taking you out we are beating after you have no choice rape	rape	Crime								
427798010152505344	never in history of delhi rape occurred on republic day but its yet another feat of _url_	rape	Crime								
427809711434371072	read that as the marriage of deathlok and deadpool then wondered if their child would have face even mother could love										
427839943713751041	rt almost posted rape joke but got scared someone might take it as an invitation to rape so hard to express urself these day	rape	Crime								
427841929984749568	do you honestly believe woman who invites man to her place late at night has at all credibility to claim rape tv	rape	Crime								
427847110441324544	no future se ore buskense una mujer que sea buena te rape bien no time to waste on bs _url_										
427847154518859776	you re silence is his greatest asset take stand against domestic violence and sexual assault don be silent any longer	domestic violence	FieldTerminology	assault	Crime						
427851559717044224	rt who is raping who lmfbbao rape thiscouldbeusbutyouplayin _url_	rape	Crime								
427854218826117120	you should read the dissertation of saskia van barneveldt about the development of rape in genocide cases uva	saskia van barneveldt	Person	rape	Crime						
427863701463384064	dear underclassmen if you take ap gov econ you re stupid as fuck bc that shit is gonna rape your social life and gpa le	rape	Crime								
427874804612751361	rt rape is the dumbest crime ever why rape innocent person when hoes be out here throwing the pussy around out her	rape	Crime								
427877478095663104	rape tweet lands uk couple in jail europe news india today _url_	rape	Crime	europe	Country	india	Country				
427879886720475136	she know she got beat up _url_ fuck you you going see later										
427888690786889728	indian gang rape ordered by elders is on video secured by police indian police have video footage and photogr _url_	rape	Crime								
427891725588131840	police open case into alleged missouri rape _url_	missouri	StateOrCounty	rape	Crime						
427893248518926336	can rape and murder family and my beliebers will still support me	rape	Crime	murder	Crime						
427900233356693505	can rape and murder family and my beliebers will still support me	rape	Crime	murder	Crime						
427902824752898049	questionsforamnesty why are you advocating for legalization when it has been shown to increase sex trafficking _url_	sex trafficking	FieldTerminology								
427919415607189505	year old transgender female islan nettles died after being savagely beaten to death by her attacker _url_										
427924426332831745	that wasnt date rape reference im at the dentist lol clearificationtweet	rape	Crime								
427941416028110848	rt agua ferrocarril alimentaci son los pilares de esta integraci rape										
427966949315067904	rt not that hezbollah saa were waiting on any permits syria gives soldiers religious permission to rape syria _url_	syria	Country	hezbollah	Organization	rape	Crime				
427971579105263616	but wait let me rape someone first	rape	Crime								
427980466495688704	filipino love team deniece cornejo says there was an attempted rape vhong navarro and cedric lee update _url_	deniece cornejo	Person	vhong navarro	Person	rape	Crime	cedric lee	Person		
427992710889209856	rt once was considered extreme because he would not allow rape incest exceptions for abortion now all txl	rape	Crime								
427994004437757952	bluestarmom his ex girlfriend who accused him of rape is long gone nsa can help you with her	rape	Crime								
427995337861898240	rape _url_	rape	Crime								
428004804153995264	ahahahaha remember that girl said her boyfriend use to beat her ass and rob asked how she squared up	rob	Person								
428011741864157185	war on women continues all gop candidates for txltgov oppose rape and incest exceptions for abortion _url_	gop	Organization	rape	Crime						
428017801001832448	rt zayn girls over react says the girl who basically kicked harry out of america to keep him away from kendall	america	Continent	kendall	Person	harry	Person				
428022752453206017	help make it happen for destinyjones short filmnoir addressing rape crowdfunding on indiegogo _url_	rape	Crime	indiegogo	Company						
428072857180983296	bull shit army jawan booked for rape of month old baby _url_	rape	Crime								
428080151394390016	rt girl screams rape men happen to hear enter unlocked door beat guy up take pics police blotter but no charge filed nor	rape	Crime								
428081068227301377	ano iyon pakana lang rt girl screams rape men happen to hear enter unlocked door cont _url_	rape	Crime								
428085343594614784	up riots proceedings initiated against rape accused _url_ outlook wires	rape	Crime								
428088787886170113	rt not in like creepy going to rape you way in i m going to murder you way	rape	Crime	murder	Crime						
428088987631099905	richard sherman bout to rape the broncos come faster superbowl	broncos	Organization	richard sherman	Person	rape	Crime				
428090492073816065	rick ross arrested this morning for rape of an underage miami girl article _url_	rick ross	Person	rape	Crime	miami	City				
428090503973056512	rick ross arrested this morning for rape of an underage miami girl article _url_	rick ross	Person	rape	Crime	miami	City				
428090510205804544	rick ross arrested this morning for rape of an underage miami girl article _url_	rick ross	Person	rape	Crime	miami	City				
428090516551794688	rick ross arrested this morning for rape of an underage miami girl article _url_	rick ross	Person	rape	Crime	miami	City				
428091847475728384	rick ross arrested this morning for rape of an underage miami girl article _url_	rick ross	Person	rape	Crime	miami	City				
428112974365335552	real rape victims crying suffering trauma deniece rape victim well make up feelin fresh no emotion justiceforvhongnavarro	rape	Crime								
428115047240318978	lies cedric lee min interval tas rape oh come on	rape	Crime								
428119646139473921	attempted rape hhahahahahahah										
428132729264148480	pls look read and share retweet this link _url_ its about messages in vhong navarro rape issue	vhong navarro	City	rape	Crime						
428138233340628992	obama promises to veto republican bill that forces the irs to investigate rape victims _url_ via	obama	Person	irs	Organization	rape	Crime				
428144861414301696	rape is not something you move on from idiot kahit years ago pa yan	rape	Crime								
428154503783645184	former nfl player darren sharper arrested on suspicion of rape _url_	nfl	Organization	darren sharper	Person	rape	Crime				
428155627798814720	disabled people and rape will always be funny things until it happens to you or someone close to you truth	rape	Crime								
428159360234455040	rt rapper rick ross arrested this morning for rape of an underage miami girl using drug called molly page http	rick ross	Person	rape	Crime	miami	City				
428159428794535936	rt rapper rick ross arrested this morning for rape of an underage miami girl using drug called molly page http	rick ross	Person	rape	Crime	miami	City				
428159912766476288	bakit mag iinvite ng lalake ang isang babae sa pm ng gabi na pumunta sa kanyang condo then mag aakusa ng rape bitch plea										
428160427227635712	rt rapper rick ross arrested this morning for rape of an underage miami girl using drug called molly page _url_	rick ross	Person	rape	Crime	miami	City				
428160916643782656	rt rapper rick ross arrested this morning for rape of an underage miami girl using drug called molly page _url_	rick ross	Person	rape	Crime	miami	City				
428165216182870016	kadiri naman rape agad hahaha										
428180240670928896	rt bclinton escaped accusation of rape broaddrick assault willey jones harassment jones ladies were maligned as eith	rape	Crime	assault	Crime	harassment	Crime				
428200378992427008	rt real men dont rape and real women dont expose body right	rape	Crime								
428201374229082112	duck tape him butt rape him with stick nigga	rape	Crime								
428208799971692544	he bothering me swear he look like he rape kids creeeep feel sorry for this baby _url_	rape	Crime								
428219998331363328	yeah stop stalking our women handsoff	stalking	Crime								
428222490695835648	penn state under federal investigation into sexual assault reports _url_ ekogidi	assault	Crime	penn	Person						
428236299384791040	guys stfu don even know you that why it called rape	rape	Crime								
428248346353221632	hero will show no pain while getting beaten up but will show pain when woman is trying to clear his wound										
428256589678526464	basically o boring you to death she woman who is victim of multiple rape by the same guy that she actually developed a	rape	Crime								
428264879439765504	want an unputdownable child trafficking page turner torn from today headlines _url_										
428282278695825408	yorkreye nypd conducts pre super bowl crackdown on sex trafficking _url_	nypd	Organization	super bowl	FieldTerminology	sex trafficking	FieldTerminology				
428287910799241216	rt rape me rape me my friend rape me rape me again	rape	Crime								
428288555333734400	rt rape is god will but homosexuality is my choice talk about making shit up as you go along	rape	Crime								
428296889880936448	this guy is trying to make jokes about rape what the fuck is wrong with you	rape	Crime								
428308140564955136	watch out abc fugitive wanted on counts of rape in norristown _url_ _url_	rape	Crime	norristown	City						
428317909770047488	the rape culture on college campuses must end _url_	rape	Crime								
428324427042803712	rt harry qu significa rape me vi lame ok pero conste que lo pediste no no qu haces llate qu ta										
428338773697392640	rt rape is god will but homosexuality is my choice talk about making shit up as you go along	rape	Crime								
428349185214386176	rape periods abuses abortion pregnancy harassment breast cancer being walked on being cheated on femal	rape	Crime	harassment	Crime						
428350976215359488	monster ganyan ba itsura ng na rape di baleng bisaya wag lang maging katulad mo etchosera ka eh ano ngayon kung bisaya										
428356330357657600	_url_ potus and vpotus nail it when talking about sexual assault against women	assault	Crime								
428357408759771137	rt rapper kanye west arrested this morning for rape of an underage miami girl using drug called molly page http	kanye west	Person	rape	Crime	miami	City				
428357807663222784	rt rapper kanye west arrested this morning for rape of an underage miami girl using drug called molly page _url_	kanye west	Person	rape	Crime	miami	City				
428357862038200320	rt rapper kanye west arrested this morning for rape of an underage miami girl using drug called molly page _url_	kanye west	Person	rape	Crime	miami	City				
428357882623836160	rt rapper kanye west arrested this morning for rape of an underage miami girl using drug called molly page _url_	kanye west	Person	rape	Crime	miami	City				
428358455146336256	rt rapper kanye arrested this morning for rape of an underage miami girl using drug called molly page _url_	kanye	Person	rape	Crime	miami	City				
428363115307085825	rt these shoes of men women and children fleeing violence in southsudan tell us so much via _url_										
428366755342585856	big no mention of rape in the military sotu	rape	Crime								
428371356728983552	rt cathy mcmorris rodgers m inspired by this year old to force all women carry babies from rape or incest sotu gopr	rape	Crime								
428372062642507776	rt in ancient rome men found guilty of rape had their testicles crushed between two stones	rape	Crime	rome	City	two stones	Quantity				
428372079462055936	remember the um fan who held hi lizzy seeberg sign at gameday to taunt nd re sexual assault allegations well _url_	assault	Crime	lizzy seeberg	Person						
428374718681337858	lmao the rape one	rape	Crime								
428376162759614464	dont wanna rape ya just want the paper	rape	Crime								
428376534286893056	abc fugitive wanted on counts of rape in norristown _url_ _url_ ass fuckin	abc	Company	rape	Crime	norristown	City				
428379654605389824	rape whistle you mean background music	rape	Crime								
428383728025362432	really rape me who got the boobs here come on now	rape	Crime								
428386115200901120	brady hoke covered up rape allegation and lied to protect rapist he must be fired _url_	brady hoke	Person	rape	Crime						
428386146708516864	never rape you the sex we have will always be consensual my version of pillow talk most romantic words ive ever uttered	rape	Crime								
428392933814173696	destiel is superwholocked babyyoureacriminal chosenprat punched guy bc he was making rape jokes and _url_										
428399033615273984	rt don know what to say when see my life is being destroyed asylum seeker criticises response to rape claims _url_	don	Person	rape	Crime						
428415224509526017	its not rape it surprise sex	rape	Crime								
428419489412030464	rt muntik ka na palang ma rape teh pero yung re rape sa yo nasa kwarto mo ikaw nasa lobby sana nakipag phone sex ka na la										
428434835166986241	didn kill rape or molest any kids or no shit just drugs and some black dude nearly raping my ass	rape	Crime								
428438257894846464	ncp leader doesn know rape happens due to pervert mindset what abt unreported rapes happen with minors toddlers	rape	Crime	ncp	Organization						
428440180081434624	rt the lady from the same group that pulled up kapil sharma for joke about pregnant women feels that rape is woman fault	kapil sharma	Person	rape	Crime						
428444468463669248	so en route to glean high forced marriage pretreat whereas brumal ixecmv										
428447484201824256	the burglar who returned to rape his victim and the awesome courage that saved her _url_										
428458468907810816	ncp woman leader says dec victim to be blamed for rape _url_	rape	Crime								
428461147248160768	rt real rape victims crying suffering trauma uncomfortable deniece rape victim make up feeling fresh	rape	Crime								
428475916402970624	its chapter closed wanna knw heights feminism when man falsely accused by gf of rape was acquitte	rape	Crime								
428481237120860160	tvpatrol paano kaya isisingit ni cornejo ang rape sa mins hirap na nga yung attempted rape eh										
428487229330423808	was having sex with my girlfriend the other day and she kept yelling some other guy name who the hell is rape	rape	Crime								
428487476605239296	rt pag na rape nanlaban yan usually me sugat pasa bali sa katawan pero teka sino ba mas mukhang na rape si vhong si										
428488927561793536	rt pag na rape nanlaban yan usually me sugat pasa bali sa katawan pero teka sino ba mas mukhang na rape si vhong si										
428488954816368640	dumating si vhong lumabas si deniece dumating si cedric in less than mins ni rape agad ano to minute to win	rape	Crime								
428489373999316992	rt rape in mins ano pagkapasok labas agad										
428491044322156544	may kausap pa si deniece sa labas ng condo paano yong rape woooow justiceforvhongnavarro										
428492037097140225	don know why they are insisting the rape or the attempted rape thing it pretty obvious huh abscbn tvpatrol	don	Person	rape	Crime						
428492528631812096	ang pang ra rape ni vhong ay prang minute to win it sya pumasok tapos sya binugbog ni cedric										
428492757317869568	rt real rape victims suffering trauma uncomfortable deniece as rape victim well up feeling fresh no emotion	rape	Crime								
428501507164495872	female politician suggests indian women invited rape new delhi reuters an indian female politician an	rape	Crime	reuters	Company						
428504172556595200	dumating si vhong dumating si deniece dumating si cendric ano yun rape in minute ano to										
428509679509979137	girl beaten unconscious by classmates at md elementary scho dc news fox dc wttg _url_ smdh										
428510290666201088	rt dumating si vhong lumabas si deniece dumating si cedric in less than mins ni rape agad ano to										
428524673450512384	not surprising reminds me of an old blog post _url_ ncp woman politician suggests nirbhaya invited rape	nirbhaya	Person	rape	Crime						
428525231318110208	wolverines kicker brendan gibbons expelled from michigan amid sexual assault investigation _url_	wolverines	Organization	brendan gibbons	Person	assault	Crime	michigan	StateOrCounty		
428539775205646336	rt the lady from the same group that pulled up kapil sharma for joke about pregnant women feels that rape is woman fault	kapil sharma	Person	rape	Crime						
428548405552373760	yes re open every case then starting from hitler genocide to delhi rape you have to be an idiot to reopen them	rape	Crime	hitler	Person	delhi	City				
428549859579527168	id consider that rape	rape	Crime								
428554031573659648	rivera sadly child welfare agencies have been virtually silent about child sex trafficking dmst	rivera	Person	sex trafficking	FieldTerminology						
428559672891543552	picked stick up off the ground and knocked that fat girl down she never spoke another word only beat her more										
428561206580764672	rt dumating si vhong lumabas si deniece dumating si cedric in less than mins ni rape agad ano										
428562128795336704	they ave rape festival so he practises his sister friends basedmuzi raping siblings is tradition	rape	Crime								
428563038409461761	child rape blackmail scum state _url_	rape	Crime								
428564909497274368	well that was rape failedthatfinal	rape	Crime								
428570911802142721	court remands man for alleged rape nigeria _url_	nigeria	Country	rape	Crime						
428571654243889152	rt blah blah abortion rape genocide homicide suicide pedophilia midget unicorn shit piss fuck bukakke racial slu										
428591827571474432	rt in the first scene of jaws the girl attacked is screaming in real pain the harness broke her hip as she was dragged										
428592397115617280	rt in the first scene of jaws the girl attacked is screaming in real pain the harness broke her hip as she was dragged										
428592715664588800	change new delhi year old raped by boyfriend on the pretext of marriage _url_ crime rape vaw india via	delhi	Country	rape	Crime						
428595044870651904	rt in the first scene of jaws the girl attacked is screaming in real pain the harness broke her hip as she was dragged										
428598163268579328	deniececornejo ayaw mo paawat haha ano yan minute ro rape it lol _url_										
428601101039194112	what do you think can be done about the rape problem on college campuses will this help _url_	rape	Crime								
428604985798959104	rt if my woman was fire she burn out before wake and be replaced by pints of whiskey cigarettes and outer space										
428610191873957889	so buy some cuz m girl and burn them for your girls										
428615664513728512	rt in ancient rome men found guilty of rape had their testicles crushed between two stones	rape	Crime	rome	City	two stones	Quantity				
428631576927166464	inspired by on dumb things people said about sex rape in india them _url_ us _url_	rape	Crime								
428649305290076160	female cop sued after she allgedly arrests and scolds woman after rape _url_	rape	Crime								
428652586271404032	m intentionally talking to waseda university faculty guy he attacked me or argumentative when said the comfort women system was wrong	m	Person	waseda university	Organization						
428661464417583104	police arrest for robbery rape in ogun _url_	rape	Crime	ogun _url_	City	robbery	Crime				
428661631397404673	rt homie you wanna rape battle say that again bruh rape battle homie rape battle	rape	Crime								
428663409656094721	isn non consensual sex pc way of saying rape if so would take one occurrence versus two	rape	Crime								
428663750175252480	isangguni kay attorney sa isyu ng rape panggagahasa kasama si atty emmanuel joseph cera legal _url_										
428669892410093569	elephants kill more than people every year they have been known to also rape and kill grown rhinos	rape	Crime								
428682250318643200	fuckkk lol you finna get attacked by oprah twitter it ain rape if moan	rape	Crime								
428685700964184064	lifewire is making difference domestic violence is the leading cause of homelessness for women and children in _url_	lifewire	Person	domestic violence	FieldTerminology	_url_	City				
428686920822968321	the bible speaks of talking serpents donkeys the earth is flat condones slavery allows rape etc your book is wrong	rape	Crime								
428689511334547456	girl shake that booty beat all up on me soulja boy im in this thang come hang wit me lol throwback										
428690253495283712	you two rape each other and ll record it	rape	Crime								
428691895431471104	minute to rape it hahahahahagaga _url_										
428693411109928960	nung una attempted rape pangalawa ni rape na pangatlo ano nambugbog si vhong ng anim na lalake										
428695924831830016	all niggas still tryna rape females now _url_	rape	Crime								
428695981748940800	rt please don allow violent hatemongers use your app to harass and exploit marginalized women _url_										
428750901588033536	hoes scared of you you touch em they gone yell rape	rape	Crime								
428763073906606081	m still against marriage and having children though lmaoo nunna that										
428769876799262721	m sure he get his ass whooped on the court by so many women basketball players alltalk haha way to burn him nat lol										
428785737685676032	but at the same time although physically rape is just filling hole it also isn it something else too _url_	rape	Crime								
428797240304353280	stockman called violence against women act truly bad bill that would benefit men dressed up as women _url_	stockman	Person								
428800237491068928	myredbook doctor_t can we rape you pay you after you paid for heels for room for outfit then write libel all over internet	rape	Crime								
428802383536480256	ani ode ni se sis lol hope don mean rape sha it is official has lost it when c	don	Person	rape	Crime	official	JobTitle				
428830146989420544	can rape you andy sos una desmadre	rape	Crime								
428839791954644992	oa mo na denise lol pavictim ipagang rape na yan si gaga hahah										
428841420460285952	di ka kailangan rape in ni vhong deniece kasi sinong babae tutuwad diyan haha amen hahahaahh										
428843125935595520	rape me deniece cornejo rape me hahahaha _url_										
428847215524585472	in less than minutes rape agad minute to win it ahahaha	rape	Crime								
428850399085600768	sochi worker tells of brutal rape newslocker _url_	sochi	City	rape	Crime						
428865137496576000	man served prison sentence for years for rape and murder he was later found wrongly convicted diked ting	rape	Crime	murder	Crime	diked ting	Person				
428876401039929344	asked him week talking to him asked his hand in marriage god forced it outta me than feel in love with that idea										
428888349584424960	super bowl sex trafficking _url_	super bowl	FieldTerminology	sex trafficking	FieldTerminology						
428894146598690817	except who kills humans and rape woman	rape	Crime								
428895696281169920	please rt and follow to help support and stop domestic and sexual violence itsnotalwaysphysical										
428896572466683904	beltway insider obama preps for state of the union us russia talk on olympic security wh sexual assault task force _url_	obama	Person	us	Country	russia	Country	assault	Crime		
428905491226312704	justice is lose justice is rape justice is gone	rape	Crime								
428911614033551361	is rape bailable offense	rape	Crime								
428913376048074753	this civ test with clark is gonna rape me sideways easy peasy you can do it	clark	Person	rape	Crime						
428924810131808256	transgender women of color are almost times more likely to experience police violence than general trans population										
428944210658885632	rt why we rape our women do we hate our women think it time to kill for our women time to heal our women be rea	rape	Crime								
428961359133691904	tickling is just rape slightly more eye contact if necessary	rape	Crime								
428968792602206208	super bowl sex trafficking and other myths _url_	sex trafficking	FieldTerminology	super bowl	FieldTerminology						
428970931403231232	woman who alleges abduction sexual assault by lapd has video on her side video _url_ via	assault	Crime	lapd	Organization						
428985856292962306	had dream last night where was being forced into marriage didn want so then ran into forest and was in japan again	japan	Country								
429000036652171264	strange turn in story of beaten gay journalist kicked woman prior to incident complaint says ny _url_	ny	StateOrCounty								
429004844427657216	just been fb stalking women who have fake babies severely freaked out now bitchesbecrazy	stalking	Crime								
429021699430809600	so this girl got beaten to death for photo bombing										
429026056264101889	evan peters omg hes going to rape me while wearing leather body suit _url_ harry styles	evan peters	Person	rape	Crime						
429028173385179137	absolutely appalling rape survivors in the drc punished more rape please read _url_	drc	Organization	rape	Crime						
429031429624700928	what kind of culture at msnbc is allowing all this hate racism calls for violence against women to occur culture culture culture	msnbc	Company								
429037613543358464	why did the hipster girl burn her mouth on the pizza she wanted to eat it before it was cool										
429045481256128512	police culture of disbelief over rape claims alarms official monitoring group new figures reveal that polic _url_	rape	Crime	official	JobTitle						
429048625637773312	rt rape on college campus especially among black students still has not been given the proper attention that it needs	rape	Crime								
429063481044660224	rt white ppl get away with wearing single layers under weather murder rape dui drug chargers and slavery they clearly	murder	Crime	rape	Crime						
429067630603796480	he said rape happens for reason so no	rape	Crime								
429067816470593536	ss rape me boo rt ready fa another day _url_	rape	Crime								
429073655105355776	rt here s rpt on violence against indigenous women in canada published year ago need action now _url_	canada	Country								
429075093294440449	me rape jojojo xd ah re papa nuel lo dude banda pero mi cu me ayudo terminar de decidirme										
429087880988729345	will rape him	rape	Crime								
429095028032434176	when grow up want son first then daughter so my son would beat up any boy that makes my little girl cry										
429103575613325313	spongebob makes an anal rape joke _url_	rape	Crime								
429103809189527552	hate that rape and sexual assault is apart of people lives especially their childhood it makes me angry and sad	rape	Crime	assault	Crime						
429110911152840705	or like rape and tons of other demented shit but in principle yes	rape	Crime								
429114431495086080	girl carpet burn all on my shoulders bruises everywhere										
429149577338699776	newcomer opens up about the rape his mother suffered and the song he wrote about it _url_	rape	Crime								
429168861158461440	rt my ex is asking if he could visit me and bring pizza pwede kaya akong sumigaw ng rape chos	rape	Crime								
429169200624828416	yes real men don rape stoprapenow	rape	Crime								
429204147280150528	may bago daw game show ngayon minute to rape it join na sa condo daw ang audition										
429224967679787008	rt how many music institutions rape artists in the name of providing platform	rape	Crime								
429230863381852161	and trying to rape pancho in the bathroom isn	pancho	Person	rape	Crime						
429231321143967745	wahhh how many houses today dont be guilty just rape them they asked for it	rape	Crime								
429238179405651968	regards to uk home office statistics of rape rape is the only crime judged by the attrition rate	rape	Crime	uk	Country						
429247711939141632	off course young asain men think violence against women who disagree with men is accepted look at their up bringing their parents										
429250408461373440	you ll rape her during date in an open place she not sure whether you re rapist or nah so she brings along friend	rape	Crime								
429263323943948288	tweet if you think they should reconsider selling this book which seems to encourage rape _url_	rape	Crime								
429278914129567744	dr michelle ward most inspiring women ever stalking ain no joke people think it funny	dr michelle ward	Person	stalking	Crime						
429281249392590848	im glad had detention tday bc when was waitin outside the room idk why but girl punched another girl in the eye so she kicked her	bc	Country								
429287422367903744	do you mean the phenomenon where survivors bootstrap their own theories about rape without doing research	rape	Crime								
429288416086208512	rt have aids just yell those words when someone tries to rape you you re welcome	rape	Crime								
429291923745304577	rt data rape allegations classified as no crime by police forces in england and wales _url_ _url_	england	Country	wales	Country	rape	Crime				
429293559015956481	man on trial for rape for refusing to wear condom during sex _url_	rape	Crime								
429303036825968640	rt child marriage dowry sati are part of our tradition aap spokesperson on times now	aap	Company								
429304888212733952	sorcar granddaughter working against violence towards women mumtaz sorcar daughter of pc sorcar jr and gra _url_	mumtaz sorcar	Person								
429323445466574848	melvin allen was found not guilty friday on counts of rape count each of gross sexual imposition and burglar _url_	melvin allen	Person	rape	Crime						
429332221132955648	melvin allen was found not guilty friday on counts of rape count each of gross sexual imposition and burglar _url_	melvin allen	Person	rape	Crime						
429337869010743297	super bowl sex trafficking real or just rumour _url_	sex trafficking	FieldTerminology	super bowl	FieldTerminology						
429337944042651648	you re lucky he didn rape you	rape	Crime								
429349367066411009	any study to justify this don justify lesbianism but rape is of the reason some women choose never to be with man	rape	Crime								
429378576371425280	looking bit brighter paris in days ibiza in august and events but in the mean time bout to rape ass on fifa	paris	City	ibiza	City	rape	Crime				
429388755531608065	guess that one way of rape prevention _url_	rape	Crime								
429391074751037440	kirsten gillibrand slams sexual assault panel decision on commander role senator questions sexual	kirsten gillibrand	Person	assault	Crime	commander	JobTitle	senator	JobTitle		
429427674776227840	end the epidemic of rape in the military by fixing the broken justice system _url_	rape	Crime								
429429921962672128	spongebob makes an anal rape joke _url_	rape	Crime								
429435687075454976	rt questionsforamnesty call out pimping for what it is trafficking slavery violence abuse against women kids http										
429436648435097600	newcomer opens up about the rape his mother suffered and the song he wrote about it _url_	rape	Crime								
429456347072319488	reasonsineedfeminism rape statistics _url_	rape	Crime								
429478687612747776	there is due process of getting out of child marriage by the way boy was major										
429481159601311744	cutting grass is no punishment for rape hold rapists and police to account kenya can set example for the world justiceforliz	rape	Crime	kenya	Country						
429484916863012866	rt aap is now khap so just to win haryana aap wants to support khap is this aap reply to women empowerment rape	rape	Crime								
429507406629208064	rt fran ois xavier nsanzuwera stresses the importance of giving voice to victims when prosecuting sexual violence crime	xavier nsanzuwera	Person								
429513145359429632	court remands yr old man over rape of year old girl _url_	rape	Crime								
429555007197679616	end the epidemic of rape in the military by fixing the broken justice system _url_	rape	Crime								
429555388451921922	these are the colleges accused of mishandling sexual assault cases _url_	assault	Crime								
429565022390718464	so last week someone threatened to rape me there a story obviously there but there something else found strange in the wake	rape	Crime								
429595536241348609	my phone is supposed to come between and if it doesn then ima hunt the delivery man down rape him and kill him	rape	Crime								
429605351457976320	rt indonesian woman falls victim to human trafficking in us what your opinion _url_ _url_	human trafficking	FieldTerminology								
429613810035736576	almost yrs later nothing has changed anti rape protests in delhi _url_	rape	Crime								
429643239348379648	rt making child marriage binding on adults who were married off as minors against their will is cruel moral policing de										
429650344407482368	rt ll rape you rt stokecity yamasimba friendsofstokecity	rape	Crime								
429650397826142208	rt imam says non hijab wearing women are asking to be raped then tries to rape one worldhijabday allaboutrape _url_	rape	Crime								
429655591758618624	retweet if you think this sould be the punishment for rape _url_	rape	Crime								
429655809316765697	rt the average female prostitut begins turning tricks at years of age documentary rape for profit	rape	Crime								
429662898437095424	former white house lawyer now working for bikram yoga guru accused of rape _url_	white house	Organization	rape	Crime						
429664313255542784	trafficking humantrafficking isn just kids isn just women and isn just sex _url_										
429665220856795136	rt at the dark end of the street black women rape and resistance by _url_ blackfemstory	rape	Crime								
429682115672678400	so all fuck with white girls because they gone eat yo ass don get mad when she holler rape to her nigga hating dad	rape	Crime								
429685504116662272	join our super bowl prayer party not praying teams but souls against sex trafficking in your homes churches _url_	sex trafficking	FieldTerminology	super bowl	FieldTerminology						
429710008306388992	austrian woman raped in dubai told she had options marry attacker or be jailed _url_ rape	dubai	City	rape	Crime						
429713929691213826	report out this week suggests trend of disturbing postcode lottery for rape victims is emerging _url_	rape	Crime								
429714439797870592	jean pascal jean pascal boxing champion jean pascal contacted an investigator into an alleged sexual assault _url_	investigator	JobTitle	assault	Crime	jean pascal jean pascal	Person	jean pascal	Person		
429727836434604032	_url_ alsof het iemand anders is rape butnotrealy likingit	rape	Crime								
429734512273022977	rt dylan farrow woody allen is living testament to the way our society fails the survivors of sexual assault _url_	woody allen	Person	assault	Crime	dylan farrow	Person				
429736710037966848	wonder sometimes if the if you accuse guy of rape you ruin his life screed is just the next way to silence victims	rape	Crime								
429760579423580160	rt trigger warning incest sexual assault abus dylan farrow on survivng sexual assault by her father woody allen htt	dylan farrow	Person	assault	Crime	woody allen	Person				
429764337302241280	tw sexual assault of child mt dylan farrow writes about being sexually abused by woody allen _url_	mt dylan farrow	Person	assault	Crime	woody allen	Person				
429770527662964736	watching ppl support ur abuser is something all survivors experience farrow letter is condemnation of rape culture	farrow	Person	rape	Crime						
429782567672610816	if you don take seriously rape accusation you re probably an asshole mean there no reason not to thatisall	don	Person	rape	Crime						
429789778310332418	rt woody allen is living testament to the way our society fails the survivors of sexual assault and abuse _url_	woody allen	Person	assault	Crime						
429804330292879362	what do you think _url_ boarding rape	rape	Crime								
429805708851572738	want to give shout out to suxc alum kyle heath for face timing it up with birthday girl so we could watch cuse beat dook tcb	kyle heath	Person								
429811728717971456	rt patriarchyis the sexual violence that can not be separated from the presence of the extraction industry and it man										
